symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,entry_time,target_exit_time,exit_date,exit_price,exit_fee,funding_cost,pnl,return_on_reserved,holding_days_actual,holding_hours_actual,exit_reason,mode
XAGUSDT,2026-02-28 00:00:00+00:00,2026-03-02 00:00:00+00:00,2026-03-07 00:00:00+00:00,90.54568919927343,1684.9475041847738,152717.29776403698,152.56473303100597,152717.29776403698,0.9679301504043748,0.03829090780920643,1.0,4.0,2026-03-02 14:00:00+00:00,2026-03-07 14:00:00+00:00,2026-03-07 14:00:00+00:00,84.49773,142.37423927277888,0.0,-10485.432730530883,-0.06865910335011226,5,120.0,scheduled,full
XAUUSDT,2026-02-28 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-08 00:00:00+00:00,5213.382031934762,23.56146118803163,122957.73330221619,122.83489840381237,122957.73330221618,0.7793124880488917,0.01454408865159944,1.0,6.0,2026-03-03 11:00:00+00:00,2026-03-08 11:00:00+00:00,2026-03-08 11:00:00+00:00,5164.426495000001,121.68143442038473,0.0,-1397.980316251851,-0.011369600583118866,5,120.0,scheduled,full
AAVEUSDT,2026-03-02 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-08 00:00:00+00:00,117.28846212652932,447.63380323555174,52554.78265772464,52.50228037734729,52554.78265772463,0.6095090862168575,0.04044966245410941,1.0,37.0,2026-03-03 09:00:00+00:00,2026-03-08 09:00:00+00:00,2026-03-08 09:00:00+00:00,107.45624500000001,48.10104763076125,0.0,-4501.836074594154,-0.08565987426707515,5,120.0,scheduled,full
HYPEUSDT,2026-03-02 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-08 00:00:00+00:00,31.276521979190363,1659.0899868256292,51942.45500284485,51.89056443840644,51942.45500284484,0.6024075580491591,0.047835148424411424,1.0,9.0,2026-03-03 13:00:00+00:00,2026-03-08 13:00:00+00:00,2026-03-08 13:00:00+00:00,30.238873,50.16901140719188,0.0,-1823.6126070601604,-0.03510832529883855,5,120.0,scheduled,full
VVVUSDT,2026-03-02 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-08 00:00:00+00:00,6.179159057129882,28140.116005125918,174056.13493444113,173.88225268175935,174056.1349344411,2.018632565665002,0.15192614357272607,1.0,39.0,2026-03-03 18:00:00+00:00,2026-03-08 18:00:00+00:00,2026-03-08 18:00:00+00:00,5.687155000000001,160.0372014391319,0.0,-14178.97069674835,-0.08146205649165376,5,120.0,scheduled,full
NEARUSDT,2026-03-02 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-10 00:00:00+00:00,1.2699887557507996,71935.80362082475,91449.01939607944,91.3576617343451,91449.01939607943,1.0605886929557948,0.06626833416095462,1.0,36.0,2026-03-05 01:00:00+00:00,2026-03-10 01:00:00+00:00,2026-03-10 01:00:00+00:00,1.2383805,89.08389645585878,0.0,-2454.2068366765307,-0.026836885216308254,5,120.0,scheduled,full
SAHARAUSDT,2026-03-03 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-10 00:00:00+00:00,0.02678100846661081,1315094.4808329567,35254.77598200615,35.21955642558056,35254.77598200614,1.4600686178738636,0.10446364000227693,1.0,50.0,2026-03-05 00:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-10 00:00:00+00:00,0.025057465,32.952933925164984,0.0,-2334.794990766328,-0.06622634595545283,5,120.0,scheduled,full
BTCUSDT,2026-03-04 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-10 00:00:00+00:00,70613.66248253087,1.633965861258279,115495.69414870485,115.38031383486998,115495.69414870485,0.7282367378005824,0.028311361875779234,1.0,1.0,2026-03-05 17:00:00+00:00,2026-03-10 17:00:00+00:00,2026-03-10 17:00:00+00:00,71188.88775000001,116.32021228444772,0.0,708.1979234584142,0.006131812347450668,5,120.0,scheduled,full
BNBUSDT,2026-03-05 00:00:00+00:00,2026-03-06 00:00:00+00:00,2026-03-11 00:00:00+00:00,630.6873440355785,65.58886928161229,41407.43583528231,41.3660697655168,41407.43583528231,0.37810156204765255,0.02709588139996035,1.0,8.0,2026-03-06 14:00:00+00:00,2026-03-11 14:00:00+00:00,2026-03-11 14:00:00+00:00,646.1667550000001,42.3813468278186,0.0,931.5296457084696,0.02249667546220611,5,120.0,scheduled,full
RIVERUSDT,2026-03-06 00:00:00+00:00,2026-03-07 00:00:00+00:00,2026-03-12 00:00:00+00:00,14.803648783233243,10649.834152937667,157814.0608041713,157.65640439977153,157814.06080417128,0.25211797250355,0.11777673802175234,1.0,13.0,2026-03-07 03:00:00+00:00,2026-03-12 03:00:00+00:00,2026-03-12 03:00:00+00:00,16.3288315,173.8993473862644,0.0,15911.38723470681,0.10082363481192574,5,120.0,scheduled,full
SIRENUSDT,2026-03-06 00:00:00+00:00,2026-03-07 00:00:00+00:00,2026-03-12 00:00:00+00:00,0.40296207048732946,391243.7818505025,157814.0608041713,157.65640439977153,157814.06080417128,1.5449344258191624,0.17367202275526045,1.0,18.0,2026-03-07 08:00:00+00:00,2026-03-12 08:00:00+00:00,2026-03-12 08:00:00+00:00,0.55630171,217.64958487030148,0.0,59617.874481259874,0.377772894110105,5,120.0,scheduled,full
PAXGUSDT,2026-03-06 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-03-13 00:00:00+00:00,5092.824316880632,30.956576270892548,157814.0608041713,157.65640439977153,157814.06080417128,0.40798835929591043,0.017043930000986023,1.0,15.0,2026-03-08 23:00:00+00:00,2026-03-13 23:00:00+00:00,2026-03-13 23:00:00+00:00,5023.317085000001,155.50469847468014,0.0,-2464.867027965869,-0.015618804911334735,5,120.0,scheduled,full
XAGUSDT,2026-03-07 00:00:00+00:00,2026-03-08 00:00:00+00:00,2026-03-13 00:00:00+00:00,81.26672369945372,1868.329756724568,151984.87115732225,151.83303811920305,151984.87115732222,0.5864443916781621,0.03854141932894638,1.0,4.0,2026-03-08 23:00:00+00:00,2026-03-13 23:00:00+00:00,2026-03-13 23:00:00+00:00,80.68963500000001,150.7548461297442,0.0,-1380.7798737077974,-0.009084982361688669,5,120.0,scheduled,full
SIGNUSDT,2026-03-08 00:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-15 00:00:00+00:00,0.04994390121077602,3126056.1861516833,156283.56878183543,156.12744134049493,156283.5687818354,1.7377434590326128,0.09023178074227459,1.0,50.0,2026-03-10 04:00:00+00:00,2026-03-15 04:00:00+00:00,2026-03-15 04:00:00+00:00,0.04671663,146.0388102076593,0.0,-10390.797384383768,-0.0664868192182688,5,120.0,scheduled,full
SAHARAUSDT,2026-03-10 00:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-17 00:00:00+00:00,0.02268775808475625,5406395.694767527,122781.65663098669,122.65899763335334,122781.65663098669,0.9408462239855339,0.11998530855369001,1.0,40.0,2026-03-12 01:00:00+00:00,2026-03-17 01:00:00+00:00,2026-03-17 01:00:00+00:00,0.023978005000000004,129.63458300111427,0.0,6723.291787126465,0.05475811266607143,5,120.0,scheduled,full
ZROUSDT,2026-03-10 00:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-17 00:00:00+00:00,1.9684523397946208,82486.26650399985,162532.6545850219,162.37028430072115,162532.65458502187,1.5852076898162455,0.04497280836985426,1.0,34.0,2026-03-12 05:00:00+00:00,2026-03-17 05:00:00+00:00,2026-03-17 05:00:00+00:00,2.2132928,182.56625975218407,0.0,19851.038907409995,0.12213569610422988,5,120.0,scheduled,full
PIXELUSDT,2026-03-11 00:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-17 00:00:00+00:00,0.012170144488830924,8735285.409670506,106415.99527245355,106.30968558686669,106415.99527245354,1.3708669882318896,0.16629608978074306,1.0,42.0,2026-03-12 02:00:00+00:00,2026-03-17 02:00:00+00:00,2026-03-17 02:00:00+00:00,0.0102738605,89.74510372664012,0.0,-16760.636649540073,-0.15750110316243662,5,120.0,scheduled,full
BERAUSDT,2026-03-13 00:00:00+00:00,2026-03-14 00:00:00+00:00,2026-03-19 00:00:00+00:00,0.6324928388565894,201294.49696034018,127444.64515648331,127.31732782865465,127444.64515648328,0.6443884880057209,0.0486132509047192,1.0,42.0,2026-03-14 01:00:00+00:00,2026-03-19 01:00:00+00:00,2026-03-19 01:00:00+00:00,0.5496250500000001,110.63649795655184,0.0,-16918.783697888037,-0.1327539786164751,5,120.0,scheduled,full
DEGOUSDT,2026-03-13 00:00:00+00:00,2026-03-15 00:00:00+00:00,2026-03-20 00:00:00+00:00,0.8994812137001285,181714.1003295287,163611.8679303422,163.4484195108314,163611.8679303422,1.6046542385439073,0.15510815508555026,1.0,50.0,2026-03-15 06:00:00+00:00,2026-03-20 06:00:00+00:00,2026-03-20 06:00:00+00:00,0.43568205000000004,79.16957174547476,0.0,-84521.46575661293,-0.5165974010674945,5,120.0,scheduled,full
SIRENUSDT,2026-03-15 00:00:00+00:00,2026-03-16 00:00:00+00:00,2026-03-21 00:00:00+00:00,0.5131330883900892,164340.10306752595,84412.67297801854,84.32834463338516,84412.67297801854,1.0406959297359701,0.15395811343194662,1.0,20.0,2026-03-16 16:00:00+00:00,2026-03-21 16:00:00+00:00,2026-03-21 16:00:00+00:00,0.9339228050000001,153.48097003081295,0.0,68914.81608276359,0.816403670817406,5,120.0,scheduled,full
RIVERUSDT,2026-03-15 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-22 00:00:00+00:00,20.523300295261393,7753.966936948608,159296.12891845097,159.13699192652444,159296.12891845097,1.9639092939433147,0.10883343632466781,1.0,12.0,2026-03-17 00:00:00+00:00,2026-03-22 00:00:00+00:00,2026-03-22 00:00:00+00:00,25.2683595,195.93002411393127,0.0,36437.96517136635,0.22874356971989046,5,120.0,scheduled,full
VVVUSDT,2026-03-16 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-22 00:00:00+00:00,5.5994941711612025,14459.446860600818,81046.55400256359,80.96558841414944,81046.55400256357,1.3492936058182452,0.08708682658457413,1.0,30.0,2026-03-17 09:00:00+00:00,2026-03-22 09:00:00+00:00,2026-03-22 09:00:00+00:00,5.7181395,82.68113424175253,0.0,1551.8991049471952,0.019148242933291246,5,120.0,scheduled,full
ETHUSDT,2026-03-16 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,2258.7984894417955,35.28976805333419,79792.18724639424,79.71247477162261,79792.18724639423,1.3284104348521268,0.04028843169111222,1.0,2.0,2026-03-18 12:00:00+00:00,2026-03-23 12:00:00+00:00,2026-03-23 12:00:00+00:00,2132.83305,75.26718363098534,0.0,-4600.270799039892,-0.05765314823159928,5,120.0,scheduled,full
NEARUSDT,2026-03-16 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,1.3945650366067057,63141.9006913203,88143.54253605707,88.05548704900806,88143.54253605707,1.467446948260236,0.06619355501992377,1.0,28.0,2026-03-18 14:00:00+00:00,2026-03-23 14:00:00+00:00,2026-03-23 14:00:00+00:00,1.3093450000000002,82.67453196067679,0.0,-5551.685107340949,-0.06298459249093499,5,120.0,scheduled,full
ASTERUSDT,2026-03-17 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,0.7412277608653126,231087.8037652506,171459.98404354765,171.28869534819947,171459.98404354765,0.7789570993230397,0.018409801592476554,1.0,32.0,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,0.6650673,153.68894171308506,0.0,-17924.731272175675,-0.10454177615940478,5,120.0,scheduled,full
OPUSDT,2026-03-17 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,0.13222160484506956,1295466.7699647627,171459.98404354768,171.2886953481995,171459.98404354765,0.7401816062190432,0.027439981637612843,1.0,48.0,2026-03-18 11:00:00+00:00,2026-03-23 11:00:00+00:00,2026-03-23 11:00:00+00:00,0.1137431,147.350406362779,0.0,-24256.92808713147,-0.14147282365878827,5,120.0,scheduled,full
TAOUSDT,2026-03-17 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-23 00:00:00+00:00,263.5795781200339,649.8557155675951,171459.98404354765,171.28869534819947,171459.98404354765,2.1024296626062795,0.04568315458532455,1.0,18.0,2026-03-18 17:00:00+00:00,2026-03-23 17:00:00+00:00,2026-03-23 17:00:00+00:00,284.97744,185.1942181918214,0.0,13549.039930081926,0.07902158632325967,5,120.0,scheduled,full
FARTCOINUSDT,2026-03-18 00:00:00+00:00,2026-03-19 00:00:00+00:00,2026-03-24 00:00:00+00:00,0.19930027780057227,268432.38896493026,53552.148341073254,53.49864969138187,53552.14834107325,0.833577789086282,0.06459984480862349,1.0,47.0,2026-03-19 04:00:00+00:00,2026-03-24 04:00:00+00:00,2026-03-24 04:00:00+00:00,0.1773113,47.59609584947744,0.0,-6003.648587445292,-0.11210845453310476,5,120.0,scheduled,full
HYPEUSDT,2026-03-18 00:00:00+00:00,2026-03-19 00:00:00+00:00,2026-03-24 00:00:00+00:00,39.98917117972325,2842.6090111555777,113787.25192246836,113.67357834412424,113787.25192246835,1.7711805935334772,0.0509401069329186,1.0,10.0,2026-03-19 08:00:00+00:00,2026-03-24 08:00:00+00:00,2026-03-24 08:00:00+00:00,38.5117345,109.47380352493116,0.0,-4422.922201062145,-0.0388701029890045,5,120.0,scheduled,full
1000SHIBUSDT,2026-03-21 00:00:00+00:00,2026-03-22 00:00:00+00:00,2026-03-27 00:00:00+00:00,0.005708595869099934,10685194.871296264,61058.456762112466,60.99745930280966,61058.45676211245,0.5087808690340201,0.024639500716362464,1.0,50.0,2026-03-22 18:00:00+00:00,2026-03-27 18:00:00+00:00,2026-03-27 18:00:00+00:00,0.0057471250000000005,61.40915057469855,0.0,289.2846620113851,0.004737831208843947,5,120.0,scheduled,full
RIVERUSDT,2026-03-22 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-28 00:00:00+00:00,26.11069686384031,6065.109446219477,158522.5984304474,158.36423419625115,158522.59843044737,1.2872807334659848,0.11701561515998295,1.0,11.0,2026-03-23 06:00:00+00:00,2026-03-28 06:00:00+00:00,2026-03-28 06:00:00+00:00,13.881056000000001,84.19012386910154,0.0,-74416.66468521496,-0.4694388397744165,5,120.0,scheduled,full
UAIUSDT,2026-03-22 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-28 00:00:00+00:00,0.23188939166475417,325317.0693287591,75513.01488211141,75.43757730480661,75513.01488211141,0.37655065753560163,0.209731312905473,1.0,50.0,2026-03-23 10:00:00+00:00,2026-03-28 10:00:00+00:00,2026-03-28 10:00:00+00:00,0.2060969,67.04683950574234,0.0,-8533.222215874819,-0.11300333100455097,5,120.0,scheduled,full
SIRENUSDT,2026-03-21 00:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-29 00:00:00+00:00,0.7875696345547161,203211.83778942103,160203.51629783155,160.04347282500655,160203.51629783155,1.6427885057682299,0.18055977891871802,1.0,19.0,2026-03-24 04:00:00+00:00,2026-03-29 04:00:00+00:00,2026-03-29 04:00:00+00:00,1.529724755,310.8581787755218,0.0,150343.80429891474,0.9384550837162225,5,120.0,scheduled,full
XRPUSDT,2026-03-23 00:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-29 00:00:00+00:00,1.3944331008117934,70335.8300426639,98176.68819414769,98.07860958456313,98176.68819414766,0.4367751600341553,0.026304746577253093,1.0,6.0,2026-03-24 16:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 16:00:00+00:00,1.32423755,93.14134725291365,0.0,-5128.48228848695,-0.05223727121804319,5,120.0,scheduled,full
ARCUSDT,2026-03-23 00:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-30 00:00:00+00:00,0.04384940601147068,3538454.6796579463,155314.2950374112,155.1591359015097,155314.2950374112,0.6909728502595904,0.07996853823272086,1.0,44.0,2026-03-25 08:00:00+00:00,2026-03-30 08:00:00+00:00,2026-03-30 08:00:00+00:00,0.049745115000000006,176.02083496187274,0.0,20530.519089499634,0.13218692512852317,5,120.0,scheduled,full
KITEUSDT,2026-03-24 00:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-30 00:00:00+00:00,0.23477403351361226,266494.1563436185,62628.47390059112,62.565907992598525,62628.47390059111,0.3711464570523711,0.06957467948221376,1.0,34.0,2026-03-25 02:00:00+00:00,2026-03-30 02:00:00+00:00,2026-03-30 02:00:00+00:00,0.159989965,42.63639074612006,0.0,-20034.71954521718,-0.31989793615309675,5,120.0,scheduled,full
SIGNUSDT,2026-03-24 00:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-30 00:00:00+00:00,0.04647079577979042,3513693.715717697,163447.4272389459,163.28414309585008,163447.4272389459,1.1820741154946954,0.09535174252701262,1.0,39.0,2026-03-25 04:00:00+00:00,2026-03-30 04:00:00+00:00,2026-03-30 04:00:00+00:00,0.032753615,115.08617119253691,0.0,-48476.342217601545,-0.2965867559770969,5,120.0,scheduled,full
BCHUSDT,2026-03-24 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-31 00:00:00+00:00,468.3858081092396,97.15696916521715,45552.452461410605,45.506945515894714,45552.4524614106,0.26995119453069627,0.018224158280411764,1.0,24.0,2026-03-26 05:00:00+00:00,2026-03-31 05:00:00+00:00,2026-03-31 05:00:00+00:00,465.836965,45.259307644523346,0.0,-338.4041245317858,-0.0074288892528555335,5,120.0,scheduled,full
FARTCOINUSDT,2026-03-24 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-31 00:00:00+00:00,0.17579393843963664,239410.45385077293,42128.99349263429,42.086906586048244,42128.99349263429,0.24966322345315903,0.06339910465895851,1.0,47.0,2026-03-26 17:00:00+00:00,2026-03-31 17:00:00+00:00,2026-03-31 17:00:00+00:00,0.17031480000000002,40.775143565503626,0.0,-1394.6250706961655,-0.033103688340904644,5,120.0,scheduled,full
HYPEUSDT,2026-03-24 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-31 00:00:00+00:00,38.448945520228584,4246.778185631743,163447.42723894594,163.2841430958501,163447.4272389459,1.065871639576747,0.04754115416873873,1.0,8.0,2026-03-26 18:00:00+00:00,2026-03-31 18:00:00+00:00,2026-03-31 18:00:00+00:00,36.6306755,155.56235363835515,0.0,-8040.635954229132,-0.04919401969218165,5,120.0,scheduled,full
ETHUSDT,2026-03-26 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-04-01 00:00:00+00:00,1995.3954896764983,10.023041956877833,20019.932646305922,19.99993271359233,20019.932646305922,0.28706208403339145,0.031460717854895986,1.0,2.0,2026-03-27 10:00:00+00:00,2026-04-01 10:00:00+00:00,2026-04-01 10:00:00+00:00,2134.4322500000003,21.39350399586316,0.0,1352.1778455613749,0.06754157815864974,5,120.0,scheduled,full
TAOUSDT,2026-03-26 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-04-01 00:00:00+00:00,319.77829326406976,516.0074310064583,165172.9835744213,165.00797559882247,165172.9835744213,2.703332960648576,0.05346340170595729,1.0,14.0,2026-03-27 12:00:00+00:00,2026-04-01 12:00:00+00:00,2026-04-01 12:00:00+00:00,311.0444,160.50122177294523,0.0,-4832.263023249019,-0.029255771244646477,5,120.0,scheduled,full
VVVUSDT,2026-03-26 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-04-01 00:00:00+00:00,5.9788423185949595,3909.107306825551,23395.30813017135,23.371936193977373,23395.30813017135,0.33546096418508947,0.05279875351802379,1.0,41.0,2026-03-27 06:00:00+00:00,2026-04-01 06:00:00+00:00,2026-04-01 06:00:00+00:00,6.8575695,26.80697503951404,0.0,3384.8599343031747,0.14468114356390754,5,120.0,scheduled,full
ZECUSDT,2026-03-26 00:00:00+00:00,2026-03-29 00:00:00+00:00,2026-04-03 00:00:00+00:00,207.91384022249272,63.65030473061017,13247.01306716093,13.233779287873057,13247.013067160928,0.1899464521414592,0.06537342127275812,1.0,11.0,2026-03-29 22:00:00+00:00,2026-04-03 22:00:00+00:00,2026-04-03 22:00:00+00:00,235.60214000000002,14.996148006183882,0.0,1734.1387910167668,0.13090790974726682,5,120.0,scheduled,full
LTCUSDT,2026-03-28 00:00:00+00:00,2026-03-29 00:00:00+00:00,2026-04-03 00:00:00+00:00,52.625971571889494,2868.066604977836,151085.72641146908,150.93479161984922,151085.72641146905,0.23990204952802005,0.022435391292966,1.0,39.0,2026-03-29 22:00:00+00:00,2026-04-03 22:00:00+00:00,2026-04-03 22:00:00+00:00,53.363305000000004,153.0495130017468,0.0,1810.7370772759605,0.011984832189538362,5,120.0,scheduled,full
SIRENUSDT,2026-03-29 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-04-05 00:00:00+00:00,1.1623536250089197,138501.58487998942,161148.80707399102,160.98781925473628,161148.807073991,0.7151698691794667,0.4205947549666319,1.0,8.0,2026-03-31 11:00:00+00:00,2026-04-05 11:00:00+00:00,2026-04-05 11:00:00+00:00,0.54522725,75.51483824475821,0.0,-85709.48366747756,-0.5318654554366282,5,120.0,scheduled,full
ONTUSDT,2026-03-30 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-04-05 00:00:00+00:00,0.07453451112653264,2154606.6077858726,160753.1427314982,160.59255018131688,160753.1427314982,1.3715756175034273,0.12074431225658401,1.0,42.0,2026-03-31 13:00:00+00:00,2026-04-05 13:00:00+00:00,2026-04-05 13:00:00+00:00,0.09145425,197.04793136010116,0.0,36097.74069724284,0.22455387237769878,5,120.0,scheduled,full
BCHUSDT,2026-03-31 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-04-06 00:00:00+00:00,455.52863268017865,338.34868447085506,154281.64111975196,154.1275136061458,154281.64111975193,0.2384073395237134,0.02352073588248543,1.0,25.0,2026-04-01 19:00:00+00:00,2026-04-06 19:00:00+00:00,2026-04-06 19:00:00+00:00,436.96141000000006,147.84531823802996,0.0,-6584.168199960026,-0.04267629091947147,5,120.0,scheduled,full
FARTCOINUSDT,2026-03-31 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-04-06 00:00:00+00:00,0.16309518987310695,945015.6913031079,154281.64111975196,154.1275136061458,154281.64111975193,0.42816170304296886,0.06414640405591966,1.0,48.0,2026-04-01 18:00:00+00:00,2026-04-06 18:00:00+00:00,2026-04-06 18:00:00+00:00,0.17341325,163.87824232986867,0.0,9432.72296778683,0.06113963333113135,5,120.0,scheduled,full
ETHUSDT,2026-04-01 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-07 00:00:00+00:00,2069.8634251129874,11.482121313079961,23790.189371603177,23.766422948654522,23790.18937160317,0.21458923091216128,0.032762297198105646,1.0,2.0,2026-04-02 02:00:00+00:00,2026-04-07 02:00:00+00:00,2026-04-07 02:00:00+00:00,2097.23086,24.08065915605502,0.0,266.3891252957874,0.011197436100015204,5,120.0,scheduled,full
FETUSDT,2026-04-01 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-07 00:00:00+00:00,0.2242961303741377,499196.72060538235,112079.86061997408,111.96789272724683,112079.86061997406,1.010968459119992,0.06725498047838989,1.0,45.0,2026-04-02 13:00:00+00:00,2026-04-07 13:00:00+00:00,2026-04-07 13:00:00+00:00,0.23098445,115.30667995083792,0.0,3111.512650913006,0.027761567811572515,5,120.0,scheduled,full
STOUSDT,2026-04-01 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-07 00:00:00+00:00,0.36403146370020567,431425.85512398573,157209.63810441628,157.0525855188974,157209.63810441628,2.064447241492495,0.20721805228324722,1.0,38.0,2026-04-02 15:00:00+00:00,2026-04-07 15:00:00+00:00,2026-04-07 15:00:00+00:00,0.13668162500000003,58.967986945360956,0.0,-98300.61914600068,-0.6252836679180629,5,120.0,scheduled,full
