date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2020-01-16 00:00:00+00:00,114974.23544821492,83841.71498610587,83841.71498610581,31132.520462109052,14,37,passive_limit,0.005966117568248164,114974.23544821492,0.0
2020-01-17 00:00:00+00:00,116254.16088681223,74785.67498849216,74785.67498849214,41468.48589832007,18,33,passive_limit,0.011132280494039914,116254.16088681223,0.0
2020-01-18 00:00:00+00:00,115662.66525053002,75572.9234811496,75572.9234811496,40089.74176938042,17,34,passive_limit,-0.0050879523947371386,116254.16088681223,-0.0050879523947371386
2020-01-19 00:00:00+00:00,115081.32943334436,41543.36649178771,41543.36649178771,73537.96294155665,33,17,passive_limit,-0.005026131949548818,116254.16088681223,-0.010088511624196883
2020-01-20 00:00:00+00:00,115867.77981179176,46023.39236920266,46023.39236920266,69844.3874425891,31,19,passive_limit,0.006833865947846185,116254.16088681223,-0.0033235892124038324
2020-01-21 00:00:00+00:00,116701.54264597787,48411.24593122569,48411.24593122569,68290.29671475218,30,20,passive_limit,0.007195812636959342,116701.54264597787,0.0
2020-01-22 00:00:00+00:00,117106.20783178638,57231.98354923961,57231.98354923962,59874.22428254677,26,24,passive_limit,0.003467522164947612,117106.20783178638,0.0
2020-01-23 00:00:00+00:00,115019.77924982662,15854.182848729462,15854.182848729455,99165.59640109717,43,7,passive_limit,-0.01781654978493319,117106.20783178638,-0.01781654978493319
2020-01-24 00:00:00+00:00,115336.88815050872,46609.50904636472,46609.5090463647,68727.379104144,29,21,passive_limit,0.0027569945165111243,117106.20783178638,-0.015108675398482263
2020-01-25 00:00:00+00:00,115438.6023583255,44598.66520306626,44598.66520306626,70839.93715525923,30,20,passive_limit,0.0008818879150271908,117106.20783178638,-0.014240111641701025
2020-01-26 00:00:00+00:00,117733.09613093166,46968.88340324873,46968.883403248736,70764.21272768293,29,21,passive_limit,0.019876312825444442,117733.09613093166,0.0
2020-01-27 00:00:00+00:00,119218.17562886834,46968.88340324873,46968.88340324873,72249.2922256196,29,21,passive_limit,0.01261395093428197,119218.17562886834,0.0
2020-01-28 00:00:00+00:00,119383.47239384355,88238.65389498214,88238.6538949821,31144.818498861405,13,37,passive_limit,0.0013865064123257387,119383.47239384355,0.0
2020-01-29 00:00:00+00:00,119107.89475775964,101089.4311430741,101089.43114307409,18018.46361468554,8,42,passive_limit,-0.0023083399281165207,119383.47239384355,-0.0023083399281165207
2020-01-30 00:00:00+00:00,120027.10719810227,95939.89615350988,95939.89615350991,24087.211044592386,10,40,passive_limit,0.007717477017053387,120027.10719810227,0.0
2020-01-31 00:00:00+00:00,120424.92857602946,89549.34483415094,89549.34483415098,30875.58374187853,13,38,passive_limit,0.003314429441930944,120424.92857602946,0.0
2020-02-01 00:00:00+00:00,121305.43401602632,87173.65479188938,87173.6547918894,34131.779224136946,14,37,passive_limit,0.007311654243091104,121305.43401602632,0.0
2020-02-02 00:00:00+00:00,122213.74497796639,94215.78618086159,94215.78618086157,27997.958797104802,11,39,passive_limit,0.00748780109735292,122213.74497796639,0.0
2020-02-03 00:00:00+00:00,123116.8085036372,89325.9720161116,89325.97201611158,33790.83648752561,13,37,passive_limit,0.007389214084173812,123116.8085036372,0.0
2020-02-04 00:00:00+00:00,126123.78040231278,71204.84662418226,71204.84662418223,54918.933778130515,21,29,passive_limit,0.024423731700182527,126123.78040231278,0.0
2020-02-05 00:00:00+00:00,127494.91134942308,70960.37433281545,70960.37433281548,56534.537016607625,21,29,passive_limit,0.010871311839342646,127494.91134942308,0.0
2020-02-06 00:00:00+00:00,129803.1610852255,70277.4852500605,70277.48525006052,59525.675835165,22,29,passive_limit,0.018104642070586152,129803.1610852255,0.0
2020-02-07 00:00:00+00:00,131142.98480804538,72069.69915127801,72069.69915127796,59073.28565676737,22,29,passive_limit,0.010321965286655743,131142.98480804538,0.0
2020-02-08 00:00:00+00:00,130679.8368053692,45434.81874224833,45434.81874224833,85245.01806312086,33,18,passive_limit,-0.0035316262120623776,131142.98480804538,-0.0035316262120623776
2020-02-09 00:00:00+00:00,134145.4984334102,75152.74937961614,75152.74937961616,58992.74905379406,22,29,passive_limit,0.02652024759720706,134145.4984334102,0.0
2020-02-10 00:00:00+00:00,134075.40469429884,36648.23475086679,36648.23475086679,97427.16994343205,37,13,passive_limit,-0.0005225202480138025,134145.4984334102,-0.0005225202480138025
2020-02-11 00:00:00+00:00,141391.52676930267,32416.802403168822,32416.802403168804,108974.72436613386,38,12,passive_limit,0.054567219779683596,141391.52676930267,0.0
2020-02-12 00:00:00+00:00,150424.70304307994,31630.751590205058,31630.751590205058,118793.95145287488,38,13,passive_limit,0.06388767757290004,150424.70304307994,0.0
2020-02-13 00:00:00+00:00,150751.07967238338,65032.01125860812,65032.01125860808,85719.06841377527,30,23,passive_limit,0.002169701004561597,150751.07967238338,0.0
2020-02-14 00:00:00+00:00,154479.82981244143,55983.61451037045,55983.61451037044,98496.215302071,33,21,passive_limit,0.02473448381372445,154479.82981244143,0.0
2020-02-15 00:00:00+00:00,150350.54785475496,73018.70762730364,73018.70762730362,77331.84022745132,30,22,passive_limit,-0.02673023373148431,154479.82981244143,-0.02673023373148431
2020-02-16 00:00:00+00:00,147645.80723501657,16294.4296747406,16294.42967474059,131351.37756027599,47,4,passive_limit,-0.017989562780651003,154479.82981244143,-0.04423893129428125
2020-02-17 00:00:00+00:00,146502.67904902462,8465.711493185325,8465.711493185314,138036.9675558393,48,3,passive_limit,-0.007742368086161577,154479.82981244143,-0.051638785290624045
2020-02-18 00:00:00+00:00,151603.85951456722,18847.692916541746,18847.692916541742,132756.16659802548,43,7,passive_limit,0.034819707725860516,154479.82981244143,-0.01861712497590151
2020-02-19 00:00:00+00:00,141654.96990206995,16050.846929407253,16050.846929407253,125604.12297266269,44,6,passive_limit,-0.06562425022920548,154479.82981244143,-0.08301964033713993
